path,label 
../Image/UTKCropped\utkcropped/56_1_0_20170104203119691.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170104212444956.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170104212451892.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170104235032259.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170105172715541.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109002302955.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109132244248.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109141253341.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109141855995.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109220504650.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109220552870.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109220607828.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170109221138733.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110120821728.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122147365.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122335365.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122646077.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122655288.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122842545.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110122900947.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110123126617.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110124233302.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110125239994.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110131719553.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110131907975.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110132132356.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141043329.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141114577.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141232209.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141434080.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141552560.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110141656511.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110152839709.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110152858178.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110153005989.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110153255801.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110153837637.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110153845590.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110154129028.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110154628271.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110154644528.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110160643563.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110173815028.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110175738208.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170110180113129.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170112205003474.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170113001501874.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170113182536919.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170117171814213.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170117172351482.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170117172544019.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170119202536518.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170120133230636.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170120133251429.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170120134758144.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170120140341104.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_0_20170120222048719.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170105163352795.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170110141650039.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170110143501684.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170110153339650.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170110153620007.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170110153706986.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170112210514093.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170112231901927.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170113005840156.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170113012653153.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170113012703776.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170116002049709.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170116161657239.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170116230711681.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_1_20170116234821191.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_2_20170104201008890.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_2_20170105000902100.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_2_20170107213838566.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_2_20170109010140329.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_2_20170116235343595.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170104235453123.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109132208103.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109132251210.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109132319407.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109132927258.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109133800445.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109141207996.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109141321745.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109141502576.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109142023203.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109142113189.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170109142228705.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170119181445803.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170119183420176.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170119192943673.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/56_1_3_20170119211416888.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170103183943554.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104183717886.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104184213430.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104185225142.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104202107434.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104212600580.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104212740101.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104212808228.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104212832053.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170104212837910.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170105173211517.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170105173447996.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170105173458901.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170105173713685.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170105184101967.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170109001651801.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170109003027076.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170109012626427.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170109012720243.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170109015522309.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111171747481.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111171747487.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111171747492.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111201356375.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111201514151.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111203532804.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170111203811339.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170112203923347.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170113210319823.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170116214453175.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117140000703.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117140047588.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117172532619.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117172537601.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117172545585.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117191704100.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117191706202.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117192020506.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170117195457344.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170120222949154.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170120223908110.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170120223915670.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_0_20170120223918152.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170111203322229.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170113161208579.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170113184855343.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170117141704960.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170117164415527.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_1_20170117171247961.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_2_20170104202448266.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_2_20170105173521150.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170104212938069.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170117172459410.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119180932004.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119181003564.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119181114683.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119183926056.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119201739436.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119211315720.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119211457489.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119211458431.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_3_20170119211459705.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_0_4_20170105171850037.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170104201429289.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170104205902805.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170104235338307.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170105172541837.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170108225103840.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170109015631419.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170109132244248.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170109134356713.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170109134603312.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170109220740803.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110120803050.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110120843929.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110120847680.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110120935648.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110122411678.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110131940730.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110141704735.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110154547015.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110160643579.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110160643595.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170110180113129.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170117135732680.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170117160411871.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170120133336768.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_0_20170120221057091.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_1_20170109133029617.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_1_20170113013059467.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_2_20170109002542575.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_2_20170116192548730.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_3_20170104234847956.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_3_20170104234912850.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_3_20170105001132532.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_3_20170109132601018.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/57_1_3_20170109141941092.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104002241806.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104183336630.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104184709517.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185141158.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185312638.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185324437.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185326934.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185347134.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104185539454.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104211841244.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104212025853.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104212603957.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213007932.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213016013.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213136437.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213209283.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213232283.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170104213234525.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173528685.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173531229.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173550604.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173557845.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173559373.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173628294.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170105173636909.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109010225320.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109010542295.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109012156576.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109012537557.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109012759314.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109013758613.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109013800693.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109013804013.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109013804774.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109015153214.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109015156022.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109015204241.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170109015209205.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111171747496.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111171747501.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111171747508.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111195225616.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111195305743.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111195348887.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111195852891.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111200444658.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111201403999.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111201757951.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111202848963.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111203101211.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111204009616.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111204513437.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111204759653.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111205019096.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111205913082.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111210401778.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111210633610.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170111223603548.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113142246036.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113180611940.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113185223064.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113185238311.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113185339857.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113185354432.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113190620672.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113190658809.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113210319275.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113210319462.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170113210319952.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170116220615079.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117135834808.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117140820048.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117143055861.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117153829116.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117160230063.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117160331768.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117164537154.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117172932280.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117173108249.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117173237872.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117173244401.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117173315296.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117173317568.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117184403351.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117190757797.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191805986.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191807907.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191834739.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191836212.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191837444.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191839091.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191847355.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191901524.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191918155.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191921441.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191923083.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191924885.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191926691.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191927955.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191942332.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191944060.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117191947021.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193250787.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193308276.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193904073.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193906036.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193911971.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193913647.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117193919120.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117194037923.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117195023639.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170117204710599.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170119211727401.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120134510215.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120222516888.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120222805833.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224018686.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224028072.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224549744.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224551943.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224554712.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224601232.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224603295.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224606727.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224608368.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224609760.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224611152.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224625496.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224627678.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224629472.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224650587.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224656976.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224706941.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224709007.jpg.chip.jpg,0
../Image/UTKCropped\utkcropped/58_0_0_20170120224926808.jpg.chip.jpg,0
